ORDER_ID,DATE,DAY_NAME,Order_status,SALES
6484511,"October 17, 2023",Tue,Delivered,116.5
6482099,"October 17, 2023",Tue,Delivered,400
6486885,"October 17, 2023",Tue,Delivered,233
6486301,"October 17, 2023",Tue,Delivered,159.75
6486997,"October 17, 2023",Tue,Delivered,354.25
6484655,"October 17, 2023",Tue,Delivered,117.25
6480848,"October 17, 2023",Tue,Delivered,225.75
6483067,"October 17, 2023",Tue,Delivered,168
6481689,"October 17, 2023",Tue,Delivered,234.5
6484377,"October 17, 2023",Tue,Delivered,410.5
6486414,"October 17, 2023",Tue,Delivered,209
6483226,"October 17, 2023",Tue,Delivered,100
6481258,"October 17, 2023",Tue,Delivered,283.5
6481127,"October 17, 2023",Tue,Delivered,232
6481676,"October 17, 2023",Tue,Delivered,120
6486558,"October 17, 2023",Tue,Delivered,311.25
6484697,"October 17, 2023",Tue,Delivered,103.75
6483583,"October 17, 2023",Tue,Delivered,104
6481157,"October 17, 2023",Tue,Canceled,115
6486622,"October 17, 2023",Tue,Canceled,116.5
6486915,"October 17, 2023",Tue,Delivered,200
6482222,"October 17, 2023",Tue,Delivered,662
6485599,"October 17, 2023",Tue,Delivered,226
6481609,"October 17, 2023",Tue,Delivered,209
6482936,"October 17, 2023",Tue,Delivered,386.5
6482472,"October 17, 2023",Tue,Delivered,"2,090"
6483160,"October 17, 2023",Tue,Delivered,353.75
6486590,"October 17, 2023",Tue,Delivered,836
6482033,"October 17, 2023",Tue,Delivered,410.75
6483195,"October 17, 2023",Tue,Delivered,320
6481627,"October 17, 2023",Tue,Delivered,106
6484358,"October 17, 2023",Tue,Delivered,212.5
6481948,"October 17, 2023",Tue,Delivered,160
6485795,"October 17, 2023",Tue,Delivered,418
6484767,"October 17, 2023",Tue,Delivered,418
6480998,"October 17, 2023",Tue,Delivered,372
6489413,"October 18, 2023",Wed,Canceled,672
6493196,"October 18, 2023",Wed,Delivered,121.25
6490131,"October 18, 2023",Wed,Delivered,209
6488456,"October 18, 2023",Wed,Delivered,181.75
6493526,"October 18, 2023",Wed,Delivered,618
6489548,"October 18, 2023",Wed,Delivered,378
6489049,"October 18, 2023",Wed,Canceled,209
6492345,"October 18, 2023",Wed,Delivered,280
6489576,"October 18, 2023",Wed,Delivered,209
6490903,"October 18, 2023",Wed,Canceled,106.5
6488722,"October 18, 2023",Wed,Delivered,627
6488251,"October 18, 2023",Wed,Delivered,582.5
6492714,"October 18, 2023",Wed,Delivered,128.75
6491626,"October 18, 2023",Wed,Delivered,115.5
6493500,"October 18, 2023",Wed,Delivered,164.5
6491630,"October 18, 2023",Wed,Delivered,386.75
6490349,"October 18, 2023",Wed,Delivered,55.25
6487100,"October 18, 2023",Wed,Delivered,984.75
6488713,"October 18, 2023",Wed,Delivered,363
6488729,"October 18, 2023",Wed,Canceled,116.5
6493476,"October 18, 2023",Wed,Delivered,577.5
6487529,"October 18, 2023",Wed,Canceled,374.5
6490891,"October 18, 2023",Wed,Delivered,328.75
6490589,"October 18, 2023",Wed,Delivered,754.25
6493289,"October 18, 2023",Wed,Delivered,514.5
6492335,"October 18, 2023",Wed,Delivered,160
6489153,"October 18, 2023",Wed,Delivered,233
6492070,"October 18, 2023",Wed,Delivered,115.5
6488630,"October 18, 2023",Wed,Delivered,400
6490792,"October 18, 2023",Wed,Delivered,189
6487556,"October 18, 2023",Wed,Delivered,157
6488170,"October 18, 2023",Wed,Delivered,155
6489255,"October 18, 2023",Wed,Delivered,40
6487698,"October 18, 2023",Wed,Delivered,627
6487688,"October 18, 2023",Wed,Delivered,383.75
6487879,"October 18, 2023",Wed,Delivered,466
6490937,"October 18, 2023",Wed,Delivered,110.5
6490687,"October 18, 2023",Wed,Delivered,55.25
6488904,"October 18, 2023",Wed,Delivered,627
6490702,"October 18, 2023",Wed,Delivered,80
6493037,"October 18, 2023",Wed,Delivered,"7,077.5"
6489705,"October 18, 2023",Wed,Delivered,504
6489940,"October 18, 2023",Wed,Delivered,907.75
6492103,"October 18, 2023",Wed,Canceled,488.57
6490281,"October 18, 2023",Wed,Delivered,223.29
6488440,"October 18, 2023",Wed,Delivered,330
6489667,"October 18, 2023",Wed,Delivered,168
6487105,"October 18, 2023",Wed,Canceled,155
6490780,"October 18, 2023",Wed,Delivered,"2,090"
6490086,"October 18, 2023",Wed,Canceled,119.25
6492908,"October 18, 2023",Wed,Delivered,"1,480.5"
6488995,"October 18, 2023",Wed,Delivered,160
6490278,"October 18, 2023",Wed,Delivered,793.25
6489785,"October 18, 2023",Wed,Delivered,209
6493003,"October 18, 2023",Wed,Delivered,870.5
6493253,"October 18, 2023",Wed,Delivered,156.5
6492553,"October 18, 2023",Wed,Canceled,502.5
6490313,"October 18, 2023",Wed,Delivered,103.75
6492923,"October 18, 2023",Wed,Delivered,653.25
6489956,"October 18, 2023",Wed,Delivered,498.96
6490441,"October 18, 2023",Wed,Delivered,100
6491667,"October 18, 2023",Wed,Delivered,213
6492662,"October 18, 2023",Wed,Delivered,577.5
6489037,"October 18, 2023",Wed,Delivered,448.25
6491868,"October 18, 2023",Wed,Delivered,64.5
6488568,"October 18, 2023",Wed,Delivered,55.25
6487213,"October 18, 2023",Wed,Delivered,165.75
6487622,"October 18, 2023",Wed,Delivered,330
6487681,"October 18, 2023",Wed,Delivered,234.5
6488003,"October 18, 2023",Wed,Delivered,327.04
6488927,"October 18, 2023",Wed,Delivered,355.25
6487909,"October 18, 2023",Wed,Delivered,257.5
6487138,"October 18, 2023",Wed,Delivered,306
6489122,"October 18, 2023",Wed,Delivered,142
6487976,"October 18, 2023",Wed,Delivered,"1,045"
6488946,"October 18, 2023",Wed,Delivered,578
6492741,"October 18, 2023",Wed,Delivered,"1,145.25"
6491233,"October 18, 2023",Wed,Delivered,722
6491856,"October 18, 2023",Wed,Delivered,242.5
6491090,"October 18, 2023",Wed,Delivered,400
6490799,"October 18, 2023",Wed,Delivered,55.25
6492054,"October 18, 2023",Wed,Delivered,"1,045"
6491534,"October 18, 2023",Wed,Delivered,383.75
6488257,"October 18, 2023",Wed,Delivered,336
6488602,"October 18, 2023",Wed,Delivered,168
6490397,"October 18, 2023",Wed,Delivered,103.75
6489088,"October 18, 2023",Wed,Delivered,165.75
6493009,"October 18, 2023",Wed,Canceled,102
6491135,"October 18, 2023",Wed,Delivered,418
6491397,"October 18, 2023",Wed,Delivered,189
6487779,"October 18, 2023",Wed,Delivered,577.5
6487070,"October 18, 2023",Wed,Delivered,155
6490696,"October 18, 2023",Wed,Delivered,238.5
6488396,"October 18, 2023",Wed,Delivered,209
6489534,"October 18, 2023",Wed,Delivered,418
6487788,"October 18, 2023",Wed,Canceled,116.5
6492810,"October 18, 2023",Wed,Canceled,115.5
6488182,"October 18, 2023",Wed,Delivered,168
6492061,"October 18, 2023",Wed,Delivered,164.25
6490634,"October 18, 2023",Wed,Delivered,378
6490223,"October 18, 2023",Wed,Delivered,"1,045"
6492943,"October 18, 2023",Wed,Delivered,212.25
6490842,"October 18, 2023",Wed,Delivered,155
6490763,"October 18, 2023",Wed,Delivered,308.25
6490505,"October 18, 2023",Wed,Delivered,351.75
6493073,"October 18, 2023",Wed,Delivered,102
6487251,"October 18, 2023",Wed,Delivered,157
6487421,"October 18, 2023",Wed,Delivered,245.5
6490824,"October 18, 2023",Wed,Delivered,210.5
6487981,"October 18, 2023",Wed,Canceled,233
6489883,"October 18, 2023",Wed,Delivered,64.5
6489831,"October 18, 2023",Wed,Delivered,94.5
6489595,"October 18, 2023",Wed,Delivered,383.75
6489558,"October 18, 2023",Wed,Delivered,383.75
6488641,"October 18, 2023",Wed,Canceled,128.75
6488910,"October 18, 2023",Wed,Canceled,155
6487360,"October 18, 2023",Wed,Delivered,55.25
6487927,"October 18, 2023",Wed,Delivered,55.25
6492888,"October 18, 2023",Wed,Canceled,"1,072.5"
6493438,"October 18, 2023",Wed,Delivered,488.57
6492869,"October 18, 2023",Wed,Delivered,773.5
6490820,"October 18, 2023",Wed,Delivered,349.5
6488522,"October 18, 2023",Wed,Delivered,350
6488478,"October 18, 2023",Wed,Delivered,627
6493254,"October 18, 2023",Wed,Delivered,102
6492833,"October 18, 2023",Wed,Delivered,121.25
6488137,"October 18, 2023",Wed,Delivered,209
6493331,"October 18, 2023",Wed,Delivered,639
6491230,"October 18, 2023",Wed,Delivered,309.5
6492520,"October 18, 2023",Wed,Delivered,319.5
6491927,"October 18, 2023",Wed,Delivered,300
6487564,"October 18, 2023",Wed,Canceled,532.5
6491401,"October 18, 2023",Wed,Delivered,221.5
6491886,"October 18, 2023",Wed,Delivered,231
6488490,"October 18, 2023",Wed,Delivered,55.25
6487646,"October 18, 2023",Wed,Delivered,726
6490513,"October 18, 2023",Wed,Delivered,155
6493540,"October 18, 2023",Wed,Delivered,263.5
6493274,"October 18, 2023",Wed,Delivered,374.5
6493442,"October 18, 2023",Wed,Delivered,115.5
6492493,"October 18, 2023",Wed,Delivered,231
6492285,"October 18, 2023",Wed,Delivered,100
6489253,"October 18, 2023",Wed,Delivered,627
6489671,"October 18, 2023",Wed,Delivered,102
6491413,"October 18, 2023",Wed,Delivered,121.5
6488532,"October 18, 2023",Wed,Delivered,698.75
6489896,"October 18, 2023",Wed,Delivered,469
6488655,"October 18, 2023",Wed,Delivered,94.5
6493039,"October 18, 2023",Wed,Delivered,115.5
6493479,"October 18, 2023",Wed,Delivered,204
6488198,"October 18, 2023",Wed,Delivered,55.25
6487482,"October 18, 2023",Wed,Delivered,55.25
6491898,"October 18, 2023",Wed,Delivered,350
6491126,"October 18, 2023",Wed,Delivered,722.25
6490953,"October 18, 2023",Wed,Delivered,639
6492602,"October 18, 2023",Wed,Canceled,115.5
6488390,"October 18, 2023",Wed,Delivered,627
6487746,"October 18, 2023",Wed,Delivered,418
6492582,"October 18, 2023",Wed,Canceled,115.5
6489730,"October 18, 2023",Wed,Delivered,100
6490269,"October 18, 2023",Wed,Delivered,209
6487053,"October 18, 2023",Wed,Delivered,110.5
6487937,"October 18, 2023",Wed,Delivered,836
6490716,"October 18, 2023",Wed,Delivered,119.25
6490057,"October 18, 2023",Wed,Delivered,326.25
6488335,"October 18, 2023",Wed,Delivered,117.25
6488055,"October 18, 2023",Wed,Delivered,"1,134"
6492746,"October 18, 2023",Wed,Canceled,390.25
6491929,"October 18, 2023",Wed,Delivered,383.75
6487210,"October 18, 2023",Wed,Delivered,349.5
6491858,"October 18, 2023",Wed,Delivered,383.75
6492820,"October 18, 2023",Wed,Delivered,"6,336.25"
6488266,"October 18, 2023",Wed,Delivered,209
6492957,"October 18, 2023",Wed,Delivered,115.5
6487374,"October 18, 2023",Wed,Delivered,157
6490647,"October 18, 2023",Wed,Delivered,129
6488783,"October 18, 2023",Wed,Delivered,120
6493483,"October 18, 2023",Wed,Delivered,266.25
6492252,"October 18, 2023",Wed,Delivered,200
6489727,"October 18, 2023",Wed,Delivered,297
6489747,"October 18, 2023",Wed,Delivered,32.25
6488816,"October 18, 2023",Wed,Delivered,209
6492689,"October 18, 2023",Wed,Delivered,213
6492867,"October 18, 2023",Wed,Delivered,174
6492169,"October 18, 2023",Wed,Canceled,209
6489053,"October 18, 2023",Wed,Delivered,94.5
6488909,"October 18, 2023",Wed,Delivered,168
6491916,"October 18, 2023",Wed,Delivered,77.5
6492450,"October 18, 2023",Wed,Delivered,329
6492038,"October 18, 2023",Wed,Delivered,231
6491483,"October 18, 2023",Wed,Delivered,209
6488765,"October 18, 2023",Wed,Delivered,627
6490887,"October 18, 2023",Wed,Delivered,383.75
6492584,"October 18, 2023",Wed,Delivered,231
6491641,"October 18, 2023",Wed,Delivered,328.75
6490438,"October 18, 2023",Wed,Delivered,627
6488181,"October 18, 2023",Wed,Delivered,394
6491585,"October 18, 2023",Wed,Delivered,164.5
6490653,"October 18, 2023",Wed,Canceled,209
6492035,"October 18, 2023",Wed,Delivered,119.25
6487850,"October 18, 2023",Wed,Delivered,168
6493230,"October 18, 2023",Wed,Delivered,64.5
6491142,"October 18, 2023",Wed,Delivered,168
6488103,"October 18, 2023",Wed,Delivered,372
6487327,"October 18, 2023",Wed,Delivered,142
6490469,"October 18, 2023",Wed,Delivered,55.25
6492589,"October 18, 2023",Wed,Canceled,"1,400"
6487549,"October 18, 2023",Wed,Delivered,351.75
6487183,"October 18, 2023",Wed,Delivered,577.5
6490858,"October 18, 2023",Wed,Delivered,160
6487367,"October 18, 2023",Wed,Delivered,117.25
6492758,"October 18, 2023",Wed,Canceled,833.25
6490100,"October 18, 2023",Wed,Delivered,116.75
6490435,"October 18, 2023",Wed,Delivered,629.5
6491743,"October 18, 2023",Wed,Delivered,115.5
6490318,"October 18, 2023",Wed,Delivered,100
6487193,"October 18, 2023",Wed,Delivered,209
6488273,"October 18, 2023",Wed,Delivered,385.25
6492438,"October 18, 2023",Wed,Delivered,155
6487216,"October 18, 2023",Wed,Delivered,357.5
6487162,"October 18, 2023",Wed,Delivered,245.5
6487884,"October 18, 2023",Wed,Delivered,336
6488272,"October 18, 2023",Wed,Delivered,209
6491303,"October 18, 2023",Wed,Delivered,240
6490950,"October 18, 2023",Wed,Delivered,119.25
6490150,"October 18, 2023",Wed,Delivered,209
6489745,"October 18, 2023",Wed,Delivered,157
6490288,"October 18, 2023",Wed,Delivered,200
6492916,"October 18, 2023",Wed,Delivered,"2,302.5"
6492414,"October 18, 2023",Wed,Delivered,218.1
6488905,"October 18, 2023",Wed,Delivered,357.75
6487758,"October 18, 2023",Wed,Delivered,"1,400"
6488017,"October 18, 2023",Wed,Delivered,639
6492981,"October 18, 2023",Wed,Delivered,638.5
6492792,"October 18, 2023",Wed,Delivered,102
6492777,"October 18, 2023",Wed,Delivered,627
6493267,"October 18, 2023",Wed,Delivered,355.25
6488789,"October 18, 2023",Wed,Delivered,336
6492947,"October 18, 2023",Wed,Delivered,221.25
6493519,"October 18, 2023",Wed,Delivered,100
6488423,"October 18, 2023",Wed,Delivered,357.5
6488938,"October 18, 2023",Wed,Delivered,385.25
6490538,"October 18, 2023",Wed,Delivered,233
6487056,"October 18, 2023",Wed,Delivered,504
6489807,"October 18, 2023",Wed,Delivered,119.25
6487574,"October 18, 2023",Wed,Canceled,155
6489778,"October 18, 2023",Wed,Canceled,364
6488890,"October 18, 2023",Wed,Delivered,"2,312.25"
6489217,"October 18, 2023",Wed,Delivered,117.25
6493159,"October 18, 2023",Wed,Delivered,718.82
6489634,"October 18, 2023",Wed,Delivered,328.75
6488757,"October 18, 2023",Wed,Delivered,330
6491273,"October 18, 2023",Wed,Canceled,627
6490498,"October 18, 2023",Wed,Delivered,157
6493545,"October 18, 2023",Wed,Delivered,200
6490085,"October 18, 2023",Wed,Delivered,100
6488967,"October 18, 2023",Wed,Delivered,385.25
6492711,"October 18, 2023",Wed,Delivered,296.66
6487848,"October 18, 2023",Wed,Delivered,155
6490675,"October 18, 2023",Wed,Delivered,385.25
6492529,"October 18, 2023",Wed,Delivered,577.5
6491599,"October 18, 2023",Wed,Delivered,"1,586.5"
6489429,"October 18, 2023",Wed,Delivered,103.75
6492307,"October 18, 2023",Wed,Delivered,639
6491484,"October 18, 2023",Wed,Delivered,103.5
6489597,"October 18, 2023",Wed,Delivered,385.25
6490436,"October 18, 2023",Wed,Delivered,102
6491979,"October 18, 2023",Wed,Delivered,515.25
6490921,"October 18, 2023",Wed,Delivered,317.5
6492008,"October 18, 2023",Wed,Delivered,374.5
6490251,"October 18, 2023",Wed,Delivered,312
6489697,"October 18, 2023",Wed,Delivered,351.75
6493286,"October 18, 2023",Wed,Delivered,400
6487165,"October 18, 2023",Wed,Canceled,"1,155.75"
6491976,"October 18, 2023",Wed,Delivered,207
6490928,"October 18, 2023",Wed,Delivered,"1,151.25"
6492248,"October 18, 2023",Wed,Delivered,767.5
6493223,"October 18, 2023",Wed,Delivered,59.5
6492483,"October 18, 2023",Wed,Delivered,209
6491317,"October 18, 2023",Wed,Delivered,119.25
6491920,"October 18, 2023",Wed,Delivered,573
6491669,"October 18, 2023",Wed,Delivered,32.25
6488502,"October 18, 2023",Wed,Delivered,209
6492791,"October 18, 2023",Wed,Delivered,782
6490781,"October 18, 2023",Wed,Delivered,"1,155.75"
6488785,"October 18, 2023",Wed,Canceled,168
6492732,"October 18, 2023",Wed,Delivered,462
6493490,"October 18, 2023",Wed,Delivered,209
6491883,"October 18, 2023",Wed,Delivered,164.5
6490900,"October 18, 2023",Wed,Delivered,627
6492454,"October 18, 2023",Wed,Delivered,"1,548"
6487665,"October 18, 2023",Wed,Delivered,662.5
6492013,"October 18, 2023",Wed,Delivered,418
6492296,"October 18, 2023",Wed,Delivered,164.5
6493008,"October 18, 2023",Wed,Canceled,573
6489135,"October 18, 2023",Wed,Delivered,55.25
6489439,"October 18, 2023",Wed,Delivered,592.75
6492119,"October 18, 2023",Wed,Delivered,418
6489758,"October 18, 2023",Wed,Delivered,209
6492336,"October 18, 2023",Wed,Delivered,209
6489587,"October 18, 2023",Wed,Delivered,543.5
6491900,"October 18, 2023",Wed,Delivered,115.5
6487501,"October 18, 2023",Wed,Delivered,351.75
6489007,"October 18, 2023",Wed,Delivered,63.5
6490333,"October 18, 2023",Wed,Delivered,383.75
6490884,"October 18, 2023",Wed,Delivered,200
6487279,"October 18, 2023",Wed,Delivered,607.75
6489649,"October 18, 2023",Wed,Delivered,350.25
6487707,"October 18, 2023",Wed,Delivered,363
6488079,"October 18, 2023",Wed,Delivered,94.5
6491963,"October 18, 2023",Wed,Delivered,602.59
6492540,"October 18, 2023",Wed,Delivered,"1,131.25"
6489882,"October 18, 2023",Wed,Delivered,383.75
6490156,"October 18, 2023",Wed,Delivered,782
6492566,"October 18, 2023",Wed,Delivered,155
6493077,"October 18, 2023",Wed,Delivered,"1,151.5"
6488710,"October 18, 2023",Wed,Delivered,233
6491294,"October 18, 2023",Wed,Delivered,119.25
6492691,"October 18, 2023",Wed,Canceled,816.75
6491550,"October 18, 2023",Wed,Delivered,231
6492872,"October 18, 2023",Wed,Delivered,32.25
6492928,"October 18, 2023",Wed,Delivered,532.5
6492229,"October 18, 2023",Wed,Delivered,164.5
6489980,"October 18, 2023",Wed,Delivered,116.5
6493187,"October 18, 2023",Wed,Canceled,209
6491467,"October 18, 2023",Wed,Delivered,346.5
6492517,"October 18, 2023",Wed,Delivered,"1,045"
6492803,"October 18, 2023",Wed,Delivered,59.5
6493552,"October 18, 2023",Wed,Delivered,209
6493117,"October 18, 2023",Wed,Canceled,164.25
6492272,"October 18, 2023",Wed,Delivered,329
6492247,"October 18, 2023",Wed,Delivered,221.5
6490982,"October 18, 2023",Wed,Delivered,378
6490970,"October 18, 2023",Wed,Delivered,226
6489768,"October 18, 2023",Wed,Delivered,155
6491451,"October 18, 2023",Wed,Delivered,767.5
6492385,"October 18, 2023",Wed,Delivered,155
6491495,"October 18, 2023",Wed,Delivered,59.5
6490772,"October 18, 2023",Wed,Delivered,612.5
6489181,"October 18, 2023",Wed,Delivered,582.5
6492359,"October 18, 2023",Wed,Delivered,240
6490724,"October 18, 2023",Wed,Delivered,345
6487999,"October 18, 2023",Wed,Canceled,815.5
6491320,"October 18, 2023",Wed,Delivered,493.5
6491442,"October 18, 2023",Wed,Delivered,408
6491478,"October 18, 2023",Wed,Delivered,59.5
6487822,"October 18, 2023",Wed,Delivered,233
6493084,"October 18, 2023",Wed,Canceled,103.5
6490995,"October 18, 2023",Wed,Delivered,119.25
6493040,"October 18, 2023",Wed,Delivered,200
6487177,"October 18, 2023",Wed,Delivered,"6,336.25"
6487396,"October 18, 2023",Wed,Delivered,209
6487471,"October 18, 2023",Wed,Canceled,"2,090"
6488193,"October 18, 2023",Wed,Delivered,406.5
6489185,"October 18, 2023",Wed,Delivered,386.5
6489186,"October 18, 2023",Wed,Delivered,"1,045"
6490022,"October 18, 2023",Wed,Delivered,350
6487802,"October 18, 2023",Wed,Delivered,374.5
6487342,"October 18, 2023",Wed,Canceled,363
6490546,"October 18, 2023",Wed,Delivered,759.5
6493357,"October 18, 2023",Wed,Delivered,"3,352.5"
6490519,"October 18, 2023",Wed,Delivered,157
6492485,"October 18, 2023",Wed,Delivered,119.25
6489157,"October 18, 2023",Wed,Delivered,"1,103.5"
6491750,"October 18, 2023",Wed,Delivered,231
6491370,"October 18, 2023",Wed,Delivered,128.75
6489237,"October 18, 2023",Wed,Delivered,200
6488018,"October 18, 2023",Wed,Delivered,119.25
6488974,"October 18, 2023",Wed,Canceled,77.5
6491723,"October 18, 2023",Wed,Delivered,115.5
6488506,"October 18, 2023",Wed,Delivered,582.5
6488695,"October 18, 2023",Wed,Canceled,168
6488485,"October 18, 2023",Wed,Delivered,233
6490485,"October 18, 2023",Wed,Delivered,213
6491624,"October 18, 2023",Wed,Delivered,253
6491892,"October 18, 2023",Wed,Delivered,53.25
6489715,"October 18, 2023",Wed,Delivered,233
6491999,"October 18, 2023",Wed,Delivered,164.5
6490515,"October 18, 2023",Wed,Delivered,200
6489232,"October 18, 2023",Wed,Delivered,168
6487592,"October 18, 2023",Wed,Delivered,418
6487593,"October 18, 2023",Wed,Delivered,406.5
6487068,"October 18, 2023",Wed,Delivered,233
6488295,"October 18, 2023",Wed,Delivered,119.25
6488550,"October 18, 2023",Wed,Delivered,168
6489091,"October 18, 2023",Wed,Delivered,200
6490179,"October 18, 2023",Wed,Delivered,157
6492279,"October 18, 2023",Wed,Delivered,209
6492754,"October 18, 2023",Wed,Delivered,"1,299"
6489983,"October 18, 2023",Wed,Delivered,276.25
6493345,"October 18, 2023",Wed,Canceled,418
6488152,"October 18, 2023",Wed,Delivered,157
6487921,"October 18, 2023",Wed,Delivered,209
6491527,"October 18, 2023",Wed,Delivered,209
6492352,"October 18, 2023",Wed,Delivered,329
6492260,"October 18, 2023",Wed,Delivered,94.5
6491640,"October 18, 2023",Wed,Delivered,164.5
6491558,"October 18, 2023",Wed,Canceled,96.75
6487792,"October 18, 2023",Wed,Delivered,573
6491342,"October 18, 2023",Wed,Delivered,209
6492759,"October 18, 2023",Wed,Delivered,350
6491865,"October 18, 2023",Wed,Delivered,106.5
6492603,"October 18, 2023",Wed,Delivered,328.25
6490508,"October 18, 2023",Wed,Delivered,209
6493435,"October 18, 2023",Wed,Delivered,115.5
6493113,"October 18, 2023",Wed,Canceled,346.5
6489221,"October 18, 2023",Wed,Delivered,276.25
6488319,"October 18, 2023",Wed,Delivered,418
6493333,"October 18, 2023",Wed,Delivered,221.5
6493026,"October 18, 2023",Wed,Delivered,77.5
6493258,"October 18, 2023",Wed,Delivered,769
6489525,"October 18, 2023",Wed,Delivered,363
6490206,"October 18, 2023",Wed,Delivered,157
6492559,"October 18, 2023",Wed,Canceled,96
6488134,"October 18, 2023",Wed,Delivered,155
6489674,"October 18, 2023",Wed,Delivered,418
6493236,"October 18, 2023",Wed,Delivered,161.25
6487931,"October 18, 2023",Wed,Delivered,64.5
6492626,"October 18, 2023",Wed,Delivered,"2,065.25"
6491720,"October 18, 2023",Wed,Delivered,221.5
6489590,"October 18, 2023",Wed,Delivered,385.25
6487220,"October 18, 2023",Wed,Delivered,336
6490592,"October 18, 2023",Wed,Delivered,164.5
6492585,"October 18, 2023",Wed,Delivered,102
6487933,"October 18, 2023",Wed,Delivered,386.75
6492973,"October 18, 2023",Wed,Delivered,767.5
6491481,"October 18, 2023",Wed,Canceled,266.25
6490783,"October 18, 2023",Wed,Delivered,160
6491597,"October 18, 2023",Wed,Delivered,354.25
6492839,"October 18, 2023",Wed,Delivered,64.5
6493459,"October 18, 2023",Wed,Delivered,117
6493211,"October 18, 2023",Wed,Delivered,977.13
6491459,"October 18, 2023",Wed,Delivered,418
6488080,"October 18, 2023",Wed,Delivered,722.5
6491686,"October 18, 2023",Wed,Delivered,64
6489864,"October 18, 2023",Wed,Delivered,102
6493486,"October 18, 2023",Wed,Delivered,701.25
6493142,"October 18, 2023",Wed,Canceled,350
6490615,"October 18, 2023",Wed,Delivered,806.5
6488500,"October 18, 2023",Wed,Delivered,627
6491023,"October 18, 2023",Wed,Delivered,542.5
6493070,"October 18, 2023",Wed,Canceled,164.5
6490956,"October 18, 2023",Wed,Delivered,122.5
6489780,"October 18, 2023",Wed,Delivered,209
6487555,"October 18, 2023",Wed,Delivered,209
6487117,"October 18, 2023",Wed,Delivered,80
6490673,"October 18, 2023",Wed,Delivered,213
6493251,"October 18, 2023",Wed,Delivered,488.57
6489127,"October 18, 2023",Wed,Delivered,532.5
6490945,"October 18, 2023",Wed,Delivered,286.5
6488245,"October 18, 2023",Wed,Delivered,594
6488752,"October 18, 2023",Wed,Delivered,209
6488270,"October 18, 2023",Wed,Delivered,"1,200"
6487521,"October 18, 2023",Wed,Delivered,385.25
6487458,"October 18, 2023",Wed,Delivered,181.75
6493310,"October 18, 2023",Wed,Canceled,"3,441.25"
6487284,"October 18, 2023",Wed,Delivered,209
6487322,"October 18, 2023",Wed,Delivered,330
6489171,"October 18, 2023",Wed,Delivered,40
6492764,"October 18, 2023",Wed,Delivered,691.5
6487862,"October 18, 2023",Wed,Delivered,276.25
6487307,"October 18, 2023",Wed,Canceled,582.5
6488033,"October 18, 2023",Wed,Delivered,315
6489495,"October 18, 2023",Wed,Delivered,116.5
6489976,"October 18, 2023",Wed,Delivered,122.5
6493242,"October 18, 2023",Wed,Delivered,793.25
6493309,"October 18, 2023",Wed,Delivered,221.5
6490078,"October 18, 2023",Wed,Delivered,119.25
6493205,"October 18, 2023",Wed,Delivered,115.5
6493107,"October 18, 2023",Wed,Delivered,102
6489631,"October 18, 2023",Wed,Delivered,155
6492412,"October 18, 2023",Wed,Delivered,155
6493439,"October 18, 2023",Wed,Canceled,164.5
6488073,"October 18, 2023",Wed,Delivered,336
6489985,"October 18, 2023",Wed,Delivered,165.75
6490946,"October 18, 2023",Wed,Delivered,209
6489533,"October 18, 2023",Wed,Delivered,336
6493131,"October 18, 2023",Wed,Canceled,178.5
6491114,"October 18, 2023",Wed,Delivered,328.75
6492274,"October 18, 2023",Wed,Delivered,32.25
6488839,"October 18, 2023",Wed,Canceled,"1,986.75"
6492250,"October 18, 2023",Wed,Delivered,209
6491652,"October 18, 2023",Wed,Delivered,658
6493440,"October 18, 2023",Wed,Delivered,"1,151.25"
6487700,"October 18, 2023",Wed,Delivered,"1,045"
6488105,"October 18, 2023",Wed,Canceled,130
6492161,"October 18, 2023",Wed,Delivered,828
6491217,"October 18, 2023",Wed,Delivered,209
6490141,"October 18, 2023",Wed,Delivered,443.5
6490146,"October 18, 2023",Wed,Delivered,116.75
6489380,"October 18, 2023",Wed,Delivered,300
6489194,"October 18, 2023",Wed,Delivered,490
6491537,"October 18, 2023",Wed,Delivered,266.25
6488045,"October 18, 2023",Wed,Delivered,672
6487664,"October 18, 2023",Wed,Delivered,350
6487987,"October 18, 2023",Wed,Delivered,234.5
6489220,"October 18, 2023",Wed,Delivered,349.5
6493415,"October 18, 2023",Wed,Canceled,386.75
6487301,"October 18, 2023",Wed,Delivered,770.5
6487376,"October 18, 2023",Wed,Delivered,418
6492271,"October 18, 2023",Wed,Delivered,767.5
6488402,"October 18, 2023",Wed,Delivered,466
6491521,"October 18, 2023",Wed,Delivered,164.5
6491548,"October 18, 2023",Wed,Delivered,213
6489578,"October 18, 2023",Wed,Delivered,350
6487223,"October 18, 2023",Wed,Delivered,627
6492351,"October 18, 2023",Wed,Delivered,59.5
6487705,"October 18, 2023",Wed,Delivered,"1,172.5"
6490439,"October 18, 2023",Wed,Delivered,168
6487433,"October 18, 2023",Wed,Delivered,192
6492980,"October 18, 2023",Wed,Delivered,364
6493535,"October 18, 2023",Wed,Delivered,284
6488061,"October 18, 2023",Wed,Delivered,124.25
6491531,"October 18, 2023",Wed,Delivered,119.25
6492878,"October 18, 2023",Wed,Delivered,80
6492573,"October 18, 2023",Wed,Delivered,"1,129"
