 PRODUCT_SALES_ORDER_ID , SALES_ORDER_ID ,PRODUCT_ID,SALES
" 67,878,608 "," 6,429,251 ",142,168
" 67,878,249 "," 6,429,196 ",2778,234.5
" 67,771,389 "," 6,414,504 ",9468,74.25
" 67,880,108 "," 6,429,475 ",415,226.75
" 67,880,949 "," 6,429,594 ",2438,381
" 67,883,093 "," 6,429,930 ",9468,152
" 67,883,928 "," 6,430,044 ",2778,469
" 67,884,909 "," 6,430,189 ",583,645.75
" 67,885,577 "," 6,430,291 ",2438,400
" 67,887,064 "," 6,428,756 ",168,172.5
" 67,846,736 "," 6,424,512 ",1080,712.25
" 67,852,387 "," 6,425,280 ",9468,148.5
" 67,847,576 "," 6,424,634 ",142,168
" 67,890,843 "," 6,425,626 ",1080,119
" 67,812,235 "," 6,419,648 ",3900,373.25
" 67,893,773 "," 6,431,443 ",2438,100.5
" 67,894,685 "," 6,431,582 ",1765,266.5
" 67,818,463 "," 6,420,546 ",974,192
" 67,821,641 "," 6,420,968 ",583,213.75
" 67,902,710 "," 6,432,674 ",9081,147.75
" 67,902,835 "," 6,432,700 ",583,215
" 67,905,692 "," 6,433,155 ",3900,363
" 67,907,643 "," 6,433,443 ",361,168
" 67,896,467 "," 6,431,817 ",583,215
" 67,868,434 "," 6,427,680 ",6952,127
" 67,885,972 "," 6,430,355 ",2778,351.75
" 67,855,939 "," 6,425,867 ",583,430
" 67,859,459 "," 6,426,431 ",2778,234.5
" 67,777,211 "," 6,415,248 ",2778,351.75
" 67,882,980 "," 6,429,917 ",9081,5868.75
" 67,815,744 "," 6,420,169 ",9289,338.5
" 67,871,115 "," 6,428,102 ",2778,233.5
" 67,905,285 "," 6,433,090 ",1070,238.5
" 67,864,845 "," 6,427,168 ",9468,222.75
" 67,912,107 "," 6,433,989 ",6952,131.5
" 67,822,127 "," 6,421,030 ",2438,32.5
" 67,622,813 "," 6,392,632 ",2778,566.25
" 67,643,708 "," 6,391,681 ",415,231
" 67,650,779 "," 6,396,998 ",3900,366
" 67,703,510 "," 6,404,876 ",152,663
" 67,640,851 "," 6,395,505 ",7558,355
" 67,716,862 "," 6,406,866 ",152,162.25
" 67,720,123 "," 6,407,274 ",152,170.75
" 67,734,041 "," 6,409,273 ",9289,1354
" 67,643,564 "," 6,395,899 ",2778,670.5
" 67,737,477 "," 6,409,807 ",9468,150.5
" 67,695,041 "," 6,403,729 ",7558,348.75
" 67,735,190 "," 6,409,464 ",417,166.32
" 67,747,759 "," 6,411,360 ",1087,2086.75
" 67,750,439 "," 6,411,758 ",417,166.32
" 67,762,154 "," 6,413,393 ",2778,354
" 67,769,840 "," 6,408,340 ",152,168.5
" 67,773,091 "," 6,414,751 ",9468,148.5
" 67,773,373 "," 6,414,786 ",168,57.5
" 67,777,576 "," 6,415,290 ",1070,792.75
" 67,785,775 "," 6,416,229 ",9468,222.75
" 67,786,337 "," 6,415,066 ",3575,221
" 67,799,427 "," 6,417,680 ",2778,117.25
" 67,801,665 "," 6,418,063 ",583,427.5
" 67,808,868 "," 6,419,118 ",2438,130
" 67,810,565 "," 6,419,400 ",1070,787.5
" 67,810,927 "," 6,419,461 ",3900,367
" 67,811,412 "," 6,419,533 ",417,336
" 67,812,922 "," 6,419,763 ",9081,49.25
" 67,817,359 "," 6,420,373 ",1080,118.75
" 67,817,445 "," 6,420,391 ",9468,148.5
" 67,819,591 "," 6,420,689 ",9468,742.5
" 67,713,114 "," 6,406,390 ",361,336
" 67,720,078 "," 6,407,270 ",1080,237
" 67,832,915 "," 6,421,901 ",168,57.5
" 67,752,096 "," 6,411,997 ",2778,117.5
" 67,779,113 "," 6,415,470 ",168,115
" 67,771,587 "," 6,414,536 ",2778,235
" 67,776,919 "," 6,415,209 ",6952,628.75
" 67,799,097 "," 6,417,641 ",583,212.75
" 67,764,889 "," 6,413,720 ",417,168
" 67,836,116 "," 6,423,074 ",583,213.75
" 67,797,810 "," 6,417,505 ",2778,236
" 67,853,961 "," 6,425,518 ",8120,612
" 67,858,646 "," 6,426,296 ",583,214.75
" 67,861,259 "," 6,426,671 ",2778,234.5
" 67,862,255 "," 6,426,813 ",9468,668.25
" 67,838,420 "," 6,423,382 ",2778,117.25
" 67,803,955 "," 6,418,404 ",415,226.75
" 67,808,224 "," 6,419,027 ",415,227.25
" 67,873,501 "," 6,428,488 ",583,215
" 67,874,894 "," 6,428,706 ",8120,312
" 67,878,113 "," 6,429,176 ",152,674
" 67,881,327 "," 6,429,639 ",3575,442
" 67,874,540 "," 6,428,650 ",583,215
" 67,883,610 "," 6,429,990 ",583,214
" 67,896,680 "," 6,431,842 ",1087,1215
" 67,885,045 "," 6,403,063 ",415,227
" 67,847,632 "," 6,424,642 ",8120,101
" 67,905,164 "," 6,433,069 ",583,856
" 67,908,629 "," 6,433,566 ",9081,495
" 67,802,255 "," 6,418,159 ",9468,1485
" 67,740,802 "," 6,410,319 ",2778,116.75
" 67,883,739 "," 6,414,216 ",2778,586.25
" 67,819,652 "," 6,420,695 ",7558,354.75
" 68,098,375 "," 6,460,215 ",2778,351
" 68,081,473 "," 6,455,492 ",417,168
" 67,654,437 "," 6,397,539 ",9081,1173.75
" 67,750,441 "," 6,411,758 ",142,166.32
" 67,750,556 "," 6,405,438 ",9081,1169
" 67,657,695 "," 6,398,054 ",8120,200
" 67,751,269 "," 6,411,878 ",1087,607.5
" 67,698,736 "," 6,404,231 ",417,168
" 67,684,833 "," 6,402,194 ",7558,348.75
" 67,753,069 "," 6,412,135 ",9468,74.25
" 67,753,944 "," 6,412,252 ",6952,127
" 67,754,412 "," 6,412,323 ",583,213.75
" 67,756,154 "," 6,412,605 ",9468,222.75
" 67,757,952 "," 6,408,020 ",152,175.75
" 67,761,453 "," 6,413,308 ",9081,396
" 67,762,071 "," 6,413,382 ",1087,246.5
" 67,762,195 "," 6,413,399 ",7558,351.5
" 67,685,176 "," 6,402,236 ",974,101
" 67,763,367 "," 6,412,769 ",2438,97.5
" 67,763,796 "," 6,413,583 ",583,855
" 67,766,248 "," 6,413,871 ",72,389.25
" 67,769,975 "," 6,413,972 ",142,168
" 67,770,901 "," 6,414,434 ",583,213.75
" 67,772,049 "," 6,414,600 ",1070,198.75
" 67,774,141 "," 6,405,670 ",1087,246.5
" 67,775,273 "," 6,415,025 ",1087,123.25
" 67,777,072 "," 6,415,228 ",361,336
" 67,778,392 "," 6,415,385 ",583,213.75
" 67,779,615 "," 6,411,556 ",2438,771
" 67,766,333 "," 6,413,880 ",8120,100
" 67,782,355 "," 6,415,843 ",142,166.32
" 67,784,731 "," 6,410,533 ",1765,268
" 67,784,766 "," 6,415,170 ",1080,118.75
" 67,785,943 "," 6,408,560 ",7558,351.5
" 67,787,441 "," 6,413,875 ",9081,438.75
" 67,787,475 "," 6,416,438 ",9081,396
" 67,788,965 "," 6,413,381 ",6952,127
" 67,789,526 "," 6,416,652 ",168,460
" 67,769,860 "," 6,414,284 ",8120,200
" 67,791,183 "," 6,415,694 ",152,351.5
" 67,791,320 "," 6,416,871 ",361,168
" 67,791,411 "," 6,416,885 ",152,351.5
" 67,791,607 "," 6,408,456 ",1765,268
" 67,792,444 "," 6,407,194 ",583,213.75
" 67,793,105 "," 6,417,045 ",9468,742.5
" 67,795,082 "," 6,417,191 ",583,213.75
" 67,795,207 "," 6,417,210 ",9468,371.25
" 67,799,379 "," 6,417,669 ",1765,134
" 67,799,612 "," 6,417,709 ",2438,65
" 67,800,818 "," 6,417,915 ",2438,1976.25
" 67,801,097 "," 6,417,968 ",361,336
" 67,803,495 "," 6,418,332 ",6952,127
" 67,803,666 "," 6,418,363 ",1765,270.5
" 67,803,751 "," 6,418,377 ",2778,117.25
" 67,806,042 "," 6,418,715 ",168,57.5
" 67,806,003 "," 6,418,709 ",1070,198.75
" 67,806,248 "," 6,418,738 ",8120,300
" 67,809,826 "," 6,419,269 ",9081,1169
" 67,812,149 "," 6,419,642 ",9081,97.5
" 67,725,689 "," 6,408,047 ",415,453.5
" 67,802,622 "," 6,418,210 ",2778,117.25
" 67,816,998 "," 6,420,330 ",3575,1326
" 67,724,934 "," 6,407,936 ",583,212
" 67,818,396 "," 6,420,536 ",9081,98.5
" 67,715,077 "," 6,406,650 ",9468,730
" 67,742,856 "," 6,410,604 ",9468,74.25
" 67,821,011 "," 6,420,867 ",2778,117.25
" 67,790,589 "," 6,416,778 ",3575,225.75
" 67,785,322 "," 6,416,185 ",9468,965.25
" 67,683,737 "," 6,402,036 ",2778,229
" 67,753,149 "," 6,412,143 ",142,168
" 67,788,489 "," 6,416,545 ",3900,367
" 67,781,841 "," 6,415,783 ",1087,123.25
" 67,822,715 "," 6,421,120 ",168,57.5
" 67,823,300 "," 6,421,094 ",583,213.75
" 67,824,643 "," 6,421,371 ",142,168
" 67,824,707 "," 6,421,380 ",974,192
" 67,825,538 "," 6,421,505 ",6952,125.75
" 67,825,874 "," 6,421,554 ",2438,130
" 67,827,147 "," 6,421,757 ",2438,97.5
" 67,828,230 "," 6,421,926 ",415,226.75
" 67,829,310 "," 6,422,086 ",415,227
" 67,829,900 "," 6,422,169 ",1080,237.5
" 67,830,081 "," 6,422,199 ",417,336
" 67,830,551 "," 6,422,265 ",583,425.5
" 67,830,819 "," 6,422,303 ",2438,395.25
" 67,774,576 "," 6,414,932 ",415,454
" 67,833,728 "," 6,422,716 ",9468,74.25
" 67,787,686 "," 6,416,459 ",3900,363
" 67,835,335 "," 6,422,949 ",168,57.5
" 67,757,924 "," 6,412,858 ",583,212.75
" 67,791,677 "," 6,416,910 ",415,227.25
" 67,792,257 "," 6,416,966 ",2778,352.5
" 67,704,271 "," 6,404,982 ",2778,116.5
" 67,839,085 "," 6,423,425 ",8120,102
" 67,839,952 "," 6,423,583 ",9081,495
" 67,840,037 "," 6,423,595 ",142,168
" 67,840,353 "," 6,423,641 ",8120,202
" 67,843,485 "," 6,424,045 ",152,175.75
" 67,780,961 "," 6,415,681 ",2778,469
" 67,776,699 "," 6,415,186 ",2778,117.5
" 67,845,258 "," 6,424,311 ",2438,385.75
" 67,845,585 "," 6,424,339 ",583,430
" 67,845,834 "," 6,424,376 ",142,168
" 67,765,217 "," 6,413,756 ",9081,5845
" 67,776,758 "," 6,415,193 ",9081,99
" 67,782,694 "," 6,410,707 ",2438,385.5
" 67,785,930 "," 6,406,298 ",2438,65
" 67,786,695 "," 6,416,346 ",583,213.75
" 67,787,542 "," 6,411,122 ",2438,1156.5
" 67,789,286 "," 6,392,813 ",9289,338.5
" 67,792,914 "," 6,407,178 ",72,388.75
" 67,803,386 "," 6,418,311 ",583,855
" 67,805,842 "," 6,418,678 ",583,213.75
" 67,814,282 "," 6,419,969 ",583,638.25
" 67,817,007 "," 6,420,332 ",168,57.5
" 67,766,973 "," 6,413,949 ",9081,297
" 67,800,245 "," 6,417,808 ",8120,414
" 67,706,052 "," 6,405,310 ",2778,116.5
" 67,718,526 "," 6,407,089 ",583,211.75
" 67,824,557 "," 6,421,353 ",583,213.75
" 67,827,480 "," 6,421,796 ",7558,358
" 67,758,816 "," 6,412,970 ",2778,234.5
" 67,829,869 "," 6,422,123 ",8120,100
" 67,830,422 "," 6,422,250 ",2778,236
" 67,831,089 "," 6,422,345 ",9468,222.75
" 67,716,755 "," 6,406,856 ",2438,95.25
" 67,834,875 "," 6,422,871 ",2778,116.75
" 67,759,118 "," 6,413,008 ",2778,350.25
" 67,835,705 "," 6,423,015 ",583,214.75
" 67,767,244 "," 6,413,974 ",2438,65
" 67,831,891 "," 6,422,467 ",417,168
" 67,745,795 "," 6,411,040 ",583,212.75
" 67,739,664 "," 6,410,136 ",3495,128
" 67,752,150 "," 6,412,000 ",415,226.75
" 67,845,847 "," 6,424,378 ",583,214.75
" 67,836,759 "," 6,423,156 ",152,175.75
" 67,849,260 "," 6,423,578 ",974,102.25
" 67,849,465 "," 6,424,883 ",583,213.75
" 67,849,791 "," 6,423,968 ",415,226.75
" 67,720,924 "," 6,407,386 ",2778,229
" 67,850,839 "," 6,425,056 ",9081,1173.75
" 67,850,923 "," 6,425,072 ",8120,101
" 67,721,647 "," 6,407,485 ",168,57.5
" 67,851,092 "," 6,425,088 ",417,168
" 67,852,018 "," 6,425,236 ",9081,148.5
" 67,852,154 "," 6,414,815 ",3575,220.75
" 67,853,132 "," 6,425,374 ",2438,195
" 67,769,896 "," 6,414,288 ",361,168
" 67,855,803 "," 6,425,843 ",2778,586.25
" 67,856,261 "," 6,425,897 ",9081,147.75
" 67,858,194 "," 6,426,199 ",9081,1173.75
" 67,859,173 "," 6,426,388 ",9468,371.25
" 67,859,351 "," 6,426,413 ",2438,398.25
" 67,860,153 "," 6,426,520 ",168,172.5
" 67,860,167 "," 6,426,522 ",9081,198
" 67,836,334 "," 6,423,104 ",2778,236
" 67,861,342 "," 6,426,685 ",9289,338.5
" 67,862,552 "," 6,426,850 ",2438,385.75
" 67,863,160 "," 6,426,940 ",142,168
" 67,783,350 "," 6,415,955 ",9468,148.5
" 67,800,627 "," 6,417,887 ",9468,222.75
" 67,864,400 "," 6,427,107 ",9468,74.25
" 67,864,448 "," 6,427,111 ",583,213.75
" 67,864,538 "," 6,427,127 ",583,214.75
" 67,804,585 "," 6,418,492 ",9081,492.5
" 67,865,798 "," 6,426,046 ",583,645
" 67,866,425 "," 6,427,384 ",583,215
" 67,821,155 "," 6,420,886 ",72,395.5
" 67,836,789 "," 6,423,164 ",8120,101
" 67,815,582 "," 6,420,148 ",2438,395.25
" 67,868,748 "," 6,427,725 ",2438,32.5
" 67,868,805 "," 6,427,733 ",361,168
" 67,869,359 "," 6,427,817 ",417,336
" 67,866,074 "," 6,427,334 ",2778,234.5
" 67,871,035 "," 6,428,091 ",9468,74.25
" 67,872,541 "," 6,428,335 ",583,427.5
" 67,831,148 "," 6,422,355 ",2438,385.5
" 67,874,498 "," 6,428,643 ",2438,95.25
" 67,875,109 "," 6,428,736 ",1765,133.25
" 67,875,537 "," 6,428,804 ",168,287.5
" 67,875,893 "," 6,428,848 ",2778,116.75
" 67,877,367 "," 6,429,062 ",72,386
" 67,878,962 "," 6,429,303 ",2438,162.5
" 67,879,254 "," 6,429,351 ",2438,195
" 67,879,995 "," 6,429,456 ",583,215
" 67,881,211 "," 6,429,625 ",583,215
" 67,880,952 "," 6,429,595 ",9289,338.25
" 67,882,166 "," 6,429,773 ",415,227
" 67,883,369 "," 6,429,965 ",2778,351.75
" 67,883,911 "," 6,430,041 ",2778,117.25
" 67,884,445 "," 6,430,119 ",583,856
" 67,813,443 "," 6,419,841 ",415,226.75
" 67,802,588 "," 6,418,206 ",9081,295.5
" 67,843,676 "," 6,424,076 ",9081,98.5
" 67,888,321 "," 6,430,664 ",583,215
" 67,889,219 "," 6,430,799 ",7558,354.75
" 67,889,505 "," 6,430,834 ",152,351.5
" 67,889,516 "," 6,430,835 ",168,575
" 67,847,575 "," 6,424,634 ",361,168
" 67,890,184 "," 6,430,919 ",583,856
" 67,891,003 "," 6,431,047 ",72,385
" 67,891,143 "," 6,431,058 ",9468,228
" 67,891,161 "," 6,431,061 ",1080,238
" 67,892,079 "," 6,425,503 ",974,102.25
" 67,824,969 "," 6,421,419 ",3900,373.25
" 67,843,104 "," 6,423,999 ",8120,202
" 67,895,121 "," 6,431,623 ",142,168
" 67,894,483 "," 6,430,953 ",9289,676.5
" 67,834,321 "," 6,422,799 ",1070,198.75
" 67,896,438 "," 6,431,810 ",1765,133.25
" 67,845,760 "," 6,424,374 ",2778,117.25
" 67,897,925 "," 6,431,996 ",361,168
" 67,898,143 "," 6,432,025 ",2778,233.5
" 67,898,951 "," 6,432,140 ",2778,586.25
" 67,903,650 "," 6,432,830 ",3575,221.75
" 67,904,662 "," 6,432,992 ",9046,1113
" 67,904,944 "," 6,433,034 ",583,214
" 67,907,865 "," 6,433,467 ",415,227
" 67,908,403 "," 6,433,540 ",2438,397
" 67,909,076 "," 6,433,626 ",2778,234.5
" 67,909,716 "," 6,433,699 ",9081,3507
" 67,899,040 "," 6,432,149 ",9081,147.75
" 67,878,529 "," 6,429,238 ",2778,233.5
" 67,873,068 "," 6,428,428 ",7558,351.5
" 67,911,861 "," 6,433,965 ",9468,152
" 67,912,207 "," 6,434,008 ",142,336
" 67,811,948 "," 6,419,609 ",583,213.75
" 67,885,381 "," 6,430,259 ",583,861
" 67,889,692 "," 6,430,862 ",2778,117.25
" 67,898,505 "," 6,432,081 ",583,215
" 67,908,173 "," 6,433,504 ",417,168
" 67,610,009 "," 6,390,745 ",2438,1913.75
" 67,584,803 "," 6,387,003 ",9046,795
" 67,694,128 "," 6,403,593 ",415,454.5
" 67,644,395 "," 6,396,025 ",583,210.75
" 67,697,355 "," 6,404,045 ",2778,934
" 67,711,942 "," 6,406,220 ",9468,949
" 67,725,014 "," 6,407,947 ",583,211.75
" 67,674,927 "," 6,400,730 ",2438,381
" 67,729,259 "," 6,408,610 ",1070,800
" 67,742,588 "," 6,410,570 ",583,213.75
" 67,766,442 "," 6,413,895 ",361,168
" 67,773,775 "," 6,414,833 ",1087,123.25
" 67,787,225 "," 6,405,827 ",2778,234.5
" 67,791,047 "," 6,416,832 ",2778,234.5
" 67,793,987 "," 6,406,444 ",2778,590
" 67,795,309 "," 6,417,219 ",583,213.75
" 67,795,406 "," 6,417,231 ",2778,351.75
" 67,795,616 "," 6,407,980 ",2778,117.25
" 67,800,389 "," 6,417,848 ",583,213.75
" 67,802,243 "," 6,418,156 ",1070,198.75
" 67,805,422 "," 6,418,627 ",583,641.25
" 67,817,395 "," 6,420,381 ",583,427.5
" 67,821,296 "," 6,420,910 ",3900,373.25
" 67,826,786 "," 6,421,696 ",9289,341.5
" 67,829,377 "," 6,422,097 ",9468,519.75
" 67,725,139 "," 6,407,967 ",583,212
" 67,748,461 "," 6,411,465 ",2438,385.5
" 67,773,830 "," 6,414,840 ",152,667.75
" 67,793,058 "," 6,417,042 ",2778,235
" 67,773,228 "," 6,414,766 ",9289,338.5
" 67,833,189 "," 6,422,648 ",3575,221
" 67,786,691 "," 6,416,346 ",9468,148.5
" 67,857,099 "," 6,426,049 ",142,168
" 67,857,515 "," 6,426,123 ",2438,63.5
" 67,839,797 "," 6,423,560 ",3495,80
" 67,851,723 "," 6,425,186 ",415,226.75
" 67,868,110 "," 6,427,630 ",142,168
" 67,854,259 "," 6,425,580 ",417,336
" 67,855,436 "," 6,425,777 ",2778,352.5
" 67,873,599 "," 6,428,504 ",415,454
" 67,876,549 "," 6,428,947 ",1080,119
" 67,877,565 "," 6,429,096 ",9468,456
" 67,726,902 "," 6,408,232 ",9468,73
" 67,889,592 "," 6,430,846 ",9468,380
" 67,900,342 "," 6,432,321 ",2438,390
" 67,868,424 "," 6,427,680 ",9289,677
" 67,878,026 "," 6,429,163 ",2438,202.5
" 67,909,173 "," 6,433,634 ",2778,117.25
" 67,767,723 "," 6,407,058 ",583,641.25
" 67,811,153 "," 6,419,494 ",2778,590
" 67,873,574 "," 6,428,500 ",2438,63.5
" 67,928,195 "," 6,436,505 ",168,230
" 67,819,479 "," 6,420,678 ",8120,103.5
" 68,021,704 "," 6,450,108 ",9081,210
" 68,001,902 "," 6,447,263 ",974,300
" 68,003,573 "," 6,445,931 ",8120,202
" 67,983,072 "," 6,444,626 ",9468,775
" 68,037,936 "," 6,446,751 ",361,168
" 68,012,598 "," 6,445,919 ",72,762.5
" 68,022,268 "," 6,450,199 ",9081,315
" 68,009,208 "," 6,448,268 ",1087,366.75
" 68,035,578 "," 6,451,960 ",583,215.75
" 68,036,876 "," 6,452,156 ",415,223.782
" 68,009,609 "," 6,448,337 ",6952,258.5
" 68,030,788 "," 6,451,347 ",3575,442
" 68,009,934 "," 6,448,385 ",583,215.75
" 68,024,645 "," 6,450,516 ",7558,348.5
" 68,013,938 "," 6,448,768 ",142,168
" 68,034,955 "," 6,451,872 ",583,1081.25
" 68,027,002 "," 6,450,823 ",9046,159
" 68,028,264 "," 6,451,000 ",1087,618.75
" 68,027,564 "," 6,450,908 ",9081,53
" 68,003,749 "," 6,447,511 ",2778,238
" 68,029,090 "," 6,451,105 ",2778,234.5
" 68,035,454 "," 6,451,943 ",2778,352.5
" 67,994,277 "," 6,446,200 ",72,387.75
" 68,037,830 "," 6,452,263 ",9081,53
" 67,994,894 "," 6,446,300 ",6952,1295
" 68,021,040 "," 6,450,022 ",1087,372
" 68,006,538 "," 6,447,871 ",2778,350.25
" 68,035,901 "," 6,452,014 ",6952,130.5
" 68,008,514 "," 6,448,152 ",1070,126.75
" 68,019,600 "," 6,449,833 ",1087,124
" 68,009,626 "," 6,448,339 ",9468,155
" 67,974,869 "," 6,443,470 ",2778,116.75
" 68,030,963 "," 6,451,365 ",9468,77.5
" 67,995,473 "," 6,446,378 ",583,216
" 67,994,686 "," 6,446,270 ",1080,119
" 68,038,268 "," 6,452,323 ",9081,213
" 68,067,268 "," 6,456,470 ",583,1487.5
" 67,998,097 "," 6,446,758 ",2778,583.75
" 68,007,891 "," 6,448,063 ",2778,352.5
" 68,004,105 "," 6,447,561 ",142,168
" 68,030,393 "," 6,451,288 ",9468,387.5
" 68,081,479 "," 6,455,492 ",142,168
" 68,025,191 "," 6,450,589 ",583,216.25
" 68,077,958 "," 6,457,957 ",1087,125.25
" 68,019,180 "," 6,449,768 ",8120,101
" 68,022,206 "," 6,450,186 ",1080,119
" 68,038,191 "," 6,452,310 ",168,57.5
" 68,011,767 "," 6,448,665 ",415,453
" 67,992,976 "," 6,446,024 ",2778,583.75
" 68,070,033 "," 6,456,880 ",2778,117
" 67,875,993 "," 6,428,863 ",7558,703
" 67,940,275 "," 6,438,301 ",1765,662.25
" 67,937,202 "," 6,437,856 ",361,168
" 68,393,830 "," 6,501,595 ",2778,115.5
" 68,412,665 "," 6,504,213 ",9468,156.5
" 68,409,636 "," 6,503,745 ",2778,115.5
" 68,436,659 "," 6,507,735 ",2778,231
" 68,395,624 "," 6,501,853 ",2778,231
" 68,441,017 "," 6,508,410 ",9081,426
" 68,445,519 "," 6,509,120 ",417,164.5
" 67,561,106 "," 6,383,647 ",168,57.5
" 67,563,252 "," 6,383,936 ",7558,352.25
" 67,564,735 "," 6,384,124 ",2438,401.25
" 67,566,044 "," 6,384,295 ",9081,147.75
" 67,566,241 "," 6,384,319 ",2778,354.75
" 67,568,597 "," 6,384,660 ",417,174.75
" 67,589,081 "," 6,387,618 ",417,175
" 68,412,259 "," 6,504,149 ",417,164.25
" 67,561,634 "," 6,383,736 ",583,211.5
" 67,561,968 "," 6,383,772 ",9046,477
" 67,568,796 "," 6,384,681 ",1070,196.25
" 67,569,683 "," 6,384,808 ",417,174.75
" 67,569,772 "," 6,384,006 ",1222,293.5
" 67,570,540 "," 6,384,936 ",583,211.75
" 67,572,365 "," 6,385,199 ",583,1269
" 67,575,359 "," 6,385,610 ",168,57.5
" 67,576,537 "," 6,385,657 ",2778,114.25
" 67,576,875 "," 6,385,835 ",583,1688
" 67,577,738 "," 6,385,974 ",2778,113.25
" 67,580,625 "," 6,386,395 ",3900,362.25
" 67,580,788 "," 6,383,794 ",7558,360
" 67,582,215 "," 6,386,631 ",2438,31.75
" 67,586,474 "," 6,387,264 ",152,167
" 67,587,881 "," 6,387,452 ",2778,226.5
" 67,588,574 "," 6,387,546 ",2438,401.75
" 67,588,644 "," 6,387,556 ",168,287.5
" 67,566,291 "," 6,384,326 ",2438,168.75
" 67,566,371 "," 6,384,340 ",9046,318
" 67,567,721 "," 6,384,534 ",583,211.5
" 67,568,395 "," 6,384,636 ",9468,74.5
" 67,584,350 "," 6,386,943 ",9046,159
" 67,586,621 "," 6,387,285 ",9468,149
" 67,578,709 "," 6,386,116 ",2778,792.75
" 68,091,247 "," 6,459,402 ",2778,117.5
" 68,079,762 "," 6,458,166 ",168,55.25
" 68,098,902 "," 6,460,280 ",2438,384.75
" 67,940,118 "," 6,438,278 ",361,336
" 67,932,603 "," 6,437,176 ",583,430
" 67,618,202 "," 6,391,981 ",168,57.5
" 67,618,469 "," 6,392,020 ",9081,197
" 67,619,780 "," 6,392,202 ",9468,223.5
" 67,621,668 "," 6,392,460 ",9468,372.5
" 67,587,531 "," 6,387,410 ",2438,401.75
" 67,589,062 "," 6,387,616 ",2778,228.5
" 67,568,073 "," 6,384,583 ",9081,1179.25
" 67,625,238 "," 6,393,005 ",142,174.25
" 67,627,483 "," 6,393,379 ",168,57.5
" 67,635,930 "," 6,394,739 ",415,231
" 67,637,285 "," 6,394,928 ",417,171
" 67,637,484 "," 6,394,964 ",2438,381
" 67,637,984 "," 6,395,045 ",2438,384.75
" 67,638,347 "," 6,395,104 ",2778,238
" 67,640,236 "," 6,395,397 ",7558,356.75
" 67,602,607 "," 6,389,586 ",2438,762
" 67,642,356 "," 6,395,717 ",3900,356
" 67,643,144 "," 6,395,828 ",9468,596
" 67,644,239 "," 6,394,973 ",9046,318
" 67,645,042 "," 6,396,118 ",9289,683
" 67,646,520 "," 6,391,650 ",3575,671.75
" 67,646,676 "," 6,395,823 ",583,211
" 67,650,501 "," 6,396,958 ",2778,243.5
" 67,651,272 "," 6,391,286 ",361,171
" 67,651,544 "," 6,397,102 ",583,1061.25
" 67,651,998 "," 6,397,176 ",2778,365.25
" 67,653,292 "," 6,397,355 ",1070,818.25
" 67,601,551 "," 6,389,448 ",2438,33.75
" 67,655,914 "," 6,397,770 ",1080,478
" 67,634,024 "," 6,394,432 ",7558,356.25
" 67,608,849 "," 6,390,572 ",9081,198
" 67,665,385 "," 6,399,256 ",142,171
" 67,668,288 "," 6,399,701 ",2438,63.5
" 67,677,123 "," 6,401,081 ",415,227
" 67,679,910 "," 6,397,808 ",152,162.25
" 67,682,970 "," 6,401,933 ",9468,73
" 67,686,614 "," 6,402,447 ",583,211.75
" 67,687,807 "," 6,402,620 ",415,227
" 67,693,620 "," 6,400,956 ",152,170.75
" 67,692,826 "," 6,403,397 ",7558,347.5
" 67,708,471 "," 6,405,732 ",583,423.5
" 67,710,077 "," 6,405,963 ",2778,350.25
" 67,694,645 "," 6,403,673 ",7558,348.75
" 67,655,887 "," 6,397,766 ",361,855
" 67,719,492 "," 6,407,202 ",2778,116.5
" 67,668,270 "," 6,399,698 ",583,212.25
" 67,672,598 "," 6,400,383 ",583,423
" 67,730,101 "," 6,408,745 ",583,213.75
" 67,733,545 "," 6,409,197 ",583,638.25
" 67,737,099 "," 6,409,752 ",152,667.75
" 67,618,801 "," 6,392,061 ",142,174.25
" 67,577,018 "," 6,385,859 ",2438,101.25
" 67,597,887 "," 6,388,921 ",2778,591.25
" 67,633,843 "," 6,387,710 ",2778,560
" 67,602,061 "," 6,389,508 ",1222,300.25
" 67,637,284 "," 6,394,928 ",142,171
" 67,638,176 "," 6,395,074 ",152,163.25
" 67,638,919 "," 6,395,196 ",2438,32.25
" 67,581,925 "," 6,386,590 ",2438,67.5
" 67,639,476 "," 6,395,279 ",2438,381
" 67,639,780 "," 6,395,321 ",2438,1905
" 67,630,372 "," 6,393,847 ",2778,238
" 67,640,014 "," 6,395,362 ",6952,127
" 67,640,137 "," 6,395,384 ",2778,236
" 67,640,268 "," 6,395,401 ",361,855
" 67,643,273 "," 6,393,359 ",2438,386.25
" 67,585,406 "," 6,387,099 ",2778,354.75
" 67,643,467 "," 6,395,880 ",168,115
" 67,589,140 "," 6,387,630 ",9468,74.5
" 67,643,615 "," 6,395,905 ",7558,356.25
" 67,627,370 "," 6,393,361 ",2438,384.75
" 67,640,793 "," 6,395,496 ",152,162.25
" 67,653,772 "," 6,397,428 ",583,211
" 67,562,708 "," 6,383,861 ",8120,1189.75
" 67,656,221 "," 6,397,820 ",168,172.5
" 67,657,900 "," 6,398,094 ",583,212.25
" 67,660,222 "," 6,398,473 ",2778,223.5
" 67,662,734 "," 6,398,856 ",583,421.5
